点云序号,距离雷达的纵向距离/m,距离雷达的横向距离/m,纬度,经度,横向速度,纵向速度,总速度,时间戳,RCS,标定速度与雷达速度差,
452856,139.8,3.3,23.26290907,113.5240674,-1.642,-3.0182,3.435941682,3.5,1688526891,25,0.064058318
452856,139.8,3.3,23.26290895,113.5240672,-1.6427,-3.0179,3.436012762,3.5,1688526891,25,0.063987238
452856,139.8,3.3,23.26290883,113.524067,-1.6427,-3.0175,3.435661441,3.5,1688526891,25,0.064338559
452856,139.8,3.3,23.26290871,113.5240667,-1.6444,-3.0177,3.436650208,3.5,1688526891,25,0.063349792
452856,139.8,3.3,23.26290859,113.5240665,-1.6456,-3.016,3.435732143,3.5,1688526891,25,0.064267857
453027,139.8,3.3,23.26290848,113.5240663,-1.6472,-3.0161,3.43658654,3.5,1688526891,19.5,0.06341346
453027,139.8,3.3,23.26290836,113.524066,-1.6455,-3.0153,3.435069772,3.5,1688526891,19.5,0.064930228
453027,139.8,3.3,23.26290824,113.5240658,-1.6465,-3.0163,3.436426624,3.5,1688526891,19.5,0.063573376
453027,139.8,3.3,23.26290812,113.5240656,-1.65,-3.0144,3.436438179,3.5,1688526891,19.5,0.063561821
453027,139.8,3.3,23.262908,113.5240653,-1.6497,-3.0153,3.437083674,3.5,1688526891,19.5,0.062916326
453027,139.8,3.3,23.26290788,113.5240651,-1.6519,-3.0143,3.43726317,3.5,1688526891,19.5,0.06273683
453027,139.8,3.3,23.26290776,113.5240648,-1.6529,-3.0151,3.438445349,3.5,1688526891,19.5,0.061554651
453027,139.8,3.3,23.26290764,113.5240646,-1.6526,-3.0155,3.438651918,3.5,1688526891,19.5,0.061348082
453027,139.8,3.3,23.26290752,113.5240644,-1.6534,-3.0165,3.439913343,3.5,1688526891,19.5,0.060086657
453027,139.8,3.3,23.2629074,113.5240641,-1.6539,-3.0163,3.439978328,3.5,1688526891,19.5,0.060021672
453209,140.2,3.1,23.26290728,113.5240639,-1.6552,-3.0183,3.442357031,3.5,1688526891,15.5,0.057642969
453209,140.2,3.1,23.26290716,113.5240637,-1.656,-3.0169,3.441514436,3.5,1688526891,15.5,0.058485564
453209,140.2,3.1,23.26290704,113.5240634,-1.6572,-3.0172,3.442354961,3.5,1688526891,15.5,0.057645039
453209,140.2,3.1,23.26290692,113.5240632,-1.656,-3.0173,3.441865089,3.5,1688526891,15.5,0.058134911
453209,140.2,3.1,23.2629068,113.524063,-1.656,-3.0186,3.443004787,3.5,1688526891,15.5,0.056995213
453209,140.2,3.1,23.26290668,113.5240627,-1.6576,-3.0193,3.444388226,3.5,1688526891,15.5,0.055611774
453209,140.2,3.1,23.26290656,113.5240625,-1.6576,-3.0189,3.444037597,3.5,1688526891,15.5,0.055962403
453209,140.2,3.1,23.26290644,113.5240622,-1.6595,-3.0195,3.445478269,3.5,1688526891,15.5,0.054521731
453209,140.2,3.1,23.26290632,113.524062,-1.6587,-3.0202,3.445706565,3.5,1688526891,15.5,0.054293435
453385,140,3.9,23.2629062,113.5240618,-1.6575,-3.0199,3.444866073,3.5,1688526891,10,0.055133927
453385,140,3.9,23.26290609,113.5240615,-1.6583,-3.0225,3.447530296,3.5,1688526891,10,0.052469704
453385,140,3.9,23.26290597,113.5240613,-1.6594,-3.0243,3.449637495,3.5,1688526891,10,0.050362505
453385,140,3.9,23.26290585,113.5240611,-1.6587,-3.0232,3.4483364,3.5,1688526891,10,0.0516636
453385,140,3.9,23.26290573,113.5240608,-1.6604,-3.0231,3.449066797,3.5,1688526891,10,0.050933203
453385,140,3.9,23.26290561,113.5240606,-1.66,-3.0262,3.45159187,3.5,1688526891,10,0.04840813
453385,140,3.9,23.26290549,113.5240604,-1.6594,-3.0266,3.451654085,3.5,1688526891,10,0.048345915
453385,140,3.9,23.26290537,113.5240601,-1.6605,-3.0267,3.452270722,3.5,1688526891,10,0.047729278
453385,140,3.9,23.26290525,113.5240599,-1.6589,-3.0263,3.451150663,3.5,1688526891,10,0.048849337
453385,140,3.9,23.26290513,113.5240596,-1.6604,-3.0284,3.453713179,3.5,1688526891,10,0.046286821
453571,140.8,3.3,23.26290501,113.5240594,-1.6635,-3.0293,3.455993452,3.5,1688526891,19.5,0.044006548
453571,140.8,3.3,23.26290489,113.5240592,-1.6634,-3.0287,3.455419403,3.5,1688526891,19.5,0.044580597
453571,140.8,3.3,23.26290477,113.5240589,-1.6634,-3.028,3.454805864,3.5,1688526891,19.5,0.045194136
453571,140.8,3.3,23.26290465,113.5240587,-1.6637,-3.0295,3.456265027,3.5,1688526891,19.5,0.043734973
453571,140.8,3.3,23.26290452,113.5240585,-1.6633,-3.0318,3.458088797,3.5,1688526891,19.5,0.041911203
453571,140.8,3.3,23.2629044,113.5240582,-1.6654,-3.0312,3.458573492,3.5,1688526891,19.5,0.041426508
453571,140.8,3.3,23.26290428,113.524058,-1.6676,-3.0294,3.458056408,3.5,1688526891,19.5,0.041943592
453571,140.8,3.3,23.26290416,113.5240577,-1.6692,-3.0286,3.458127615,3.5,1688526891,19.5,0.041872385
453571,140.8,3.3,23.26290404,113.5240575,-1.6683,-3.0307,3.459532827,3.5,1688526891,19.5,0.040467173
453747,141.2,3.5,23.26290392,113.5240573,-1.6684,-3.0326,3.461245631,3.5,1688526891,23.5,0.038754369
453747,141.2,3.5,23.2629038,113.524057,-1.6694,-3.032,3.461202155,3.5,1688526891,23.5,0.038797845
453747,141.2,3.5,23.26290368,113.5240568,-1.6704,-3.0311,3.460896325,3.5,1688526891,23.5,0.039103675
453747,141.2,3.5,23.26290356,113.5240566,-1.6727,-3.0314,3.462269667,3.5,1688526891,23.5,0.037730333
453747,141.2,3.5,23.26290344,113.5240563,-1.6726,-3.0313,3.4621338,3.5,1688526891,23.5,0.0378662
453747,141.2,3.5,23.26290332,113.5240561,-1.6716,-3.0324,3.462614088,3.5,1688526891,23.5,0.037385912
453747,141.2,3.5,23.2629032,113.5240558,-1.6714,-3.0323,3.462429963,3.5,1688526891,23.5,0.037570037
453747,141.2,3.5,23.26290308,113.5240556,-1.6725,-3.0323,3.462961094,3.5,1688526891,23.5,0.037038906
453747,141.2,3.5,23.26290296,113.5240554,-1.6745,-3.0312,3.462964581,3.5,1688526891,23.5,0.037035419
453936,141.6,3.1,23.26290284,113.5240551,-1.6739,-3.0315,3.462937115,3.5,1688526891,15.5,0.037062885
453936,141.6,3.1,23.26290271,113.5240549,-1.6716,-3.0332,3.463314713,3.5,1688526891,15.5,0.036685287
453936,141.6,3.1,23.26290259,113.5240547,-1.6718,-3.033,3.463236094,3.5,1688526891,15.5,0.036763906
453936,141.6,3.1,23.26290247,113.5240544,-1.6716,-3.0348,3.464716092,3.5,1688526891,15.5,0.035283908
453936,141.6,3.1,23.26290235,113.5240542,-1.6715,-3.0329,3.463003705,3.5,1688526891,15.5,0.036996295
453936,141.6,3.1,23.26290223,113.5240539,-1.6717,-3.034,3.464063638,3.5,1688526891,15.5,0.035936362
453936,141.6,3.1,23.26290211,113.5240537,-1.6694,-3.0346,3.463479973,3.5,1688526891,15.5,0.036520027
453936,141.6,3.1,23.26290199,113.5240535,-1.6677,-3.0351,3.463099089,3.5,1688526891,15.5,0.036900911
453936,141.6,3.1,23.26290187,113.5240532,-1.6683,-3.0363,3.464439721,3.5,1688526891,15.5,0.035560279
454113,141.6,3.3,23.26290175,113.524053,-1.6668,-3.0386,3.465734006,3.5,1688526891,22,0.034265994
454113,141.6,3.3,23.26290163,113.5240528,-1.6657,-3.0379,3.464591303,3.5,1688526891,22,0.035408697
454113,141.6,3.3,23.26290151,113.5240525,-1.6667,-3.0386,3.465685913,3.5,1688526891,22,0.034314087
454113,141.6,3.3,23.26290139,113.5240523,-1.6646,-3.0398,3.465728957,3.5,1688526891,22,0.034271043
454113,141.6,3.3,23.26290127,113.524052,-1.6635,-3.0388,3.464323554,3.5,1688526891,22,0.035676446
454113,141.6,3.3,23.26290115,113.5240518,-1.664,-3.0394,3.46508995,3.5,1688526891,22,0.03491005
454113,141.6,3.3,23.26290103,113.5240516,-1.6626,-3.0406,3.465470692,3.5,1688526891,22,0.034529308
454113,141.6,3.3,23.26290091,113.5240513,-1.6636,-3.0392,3.464722442,3.5,1688526891,22,0.035277558
454113,141.6,3.3,23.26290079,113.5240511,-1.6631,-3.0392,3.464482393,3.5,1688526891,22,0.035517607
454113,141.6,3.3,23.26290067,113.5240509,-1.6632,-3.0397,3.464969023,3.5,1688526891,22,0.035030977
454285,141.6,3.3,23.26290055,113.5240506,-1.6636,-3.0396,3.465073321,3.5,1688526891,16,0.034926679
454285,141.6,3.3,23.26290043,113.5240504,-1.6638,-3.0413,3.46666066,3.5,1688526891,16,0.03333934
454285,141.6,3.3,23.26290031,113.5240501,-1.6657,-3.0407,3.467046723,3.5,1688526891,16,0.032953277
454285,141.6,3.3,23.26290019,113.5240499,-1.6664,-3.0404,3.467120004,3.5,1688526891,16,0.032879996
454285,141.6,3.3,23.26290007,113.5240497,-1.6679,-3.0403,3.467753524,3.5,1688526891,16,0.032246476
454285,141.6,3.3,23.26289995,113.5240494,-1.6692,-3.04,3.468116007,3.5,1688526891,16,0.031883993
454285,141.6,3.3,23.26289983,113.5240492,-1.668,-3.0406,3.468064642,3.5,1688526891,16,0.031935358
454285,141.6,3.3,23.2628997,113.524049,-1.6692,-3.0394,3.467590085,3.5,1688526891,16,0.032409915
454285,141.6,3.3,23.26289958,113.5240487,-1.67,-3.0385,3.467186503,3.5,1688526891,16,0.032813497
454285,141.6,3.3,23.26289946,113.5240485,-1.6706,-3.039,3.46791369,3.5,1688526891,16,0.03208631
454457,142,3.5,23.26289934,113.5240482,-1.6713,-3.0389,3.468163332,3.5,1688526891,22,0.031836668
454457,142,3.5,23.26289922,113.524048,-1.6693,-3.0378,3.466235902,3.5,1688526891,22,0.033764098
454457,142,3.5,23.2628991,113.5240478,-1.6674,-3.0387,3.466110277,3.5,1688526891,22,0.033889723
454457,142,3.5,23.26289898,113.5240475,-1.6693,-3.0396,3.467813526,3.5,1688526891,22,0.032186474
454457,142,3.5,23.26289886,113.5240473,-1.6677,-3.0409,3.468183401,3.5,1688526891,22,0.031816599
454457,142,3.5,23.26289874,113.5240471,-1.6673,-3.0408,3.467903391,3.5,1688526891,22,0.032096609
454457,142,3.5,23.26289862,113.5240468,-1.6679,-3.0405,3.467928872,3.5,1688526891,22,0.032071128
454457,142,3.5,23.2628985,113.5240466,-1.665,-3.0422,3.468026217,3.5,1688526891,22,0.031973783
454457,142,3.5,23.26289838,113.5240463,-1.6637,-3.0434,3.468455168,3.5,1688526891,22,0.031544832
454630,142,3.5,23.26289826,113.5240461,-1.6639,-3.0448,3.469779568,3.5,1688526891,22,0.030220432
454630,142,3.5,23.26289814,113.5240459,-1.6627,-3.0442,3.468677692,3.5,1688526891,22,0.031322308
454630,142,3.5,23.26289802,113.5240456,-1.6624,-3.0436,3.468007313,3.5,1688526891,22,0.031992687
454630,142,3.5,23.2628979,113.5240454,-1.6618,-3.0447,3.468685245,3.5,1688526891,22,0.031314755
454630,142,3.5,23.26289778,113.5240451,-1.6602,-3.0444,3.467655606,3.5,1688526891,22,0.032344394
454630,142,3.5,23.26289766,113.5240449,-1.6591,-3.046,3.468534101,3.5,1688526891,22,0.031465899
454630,142,3.5,23.26289754,113.5240447,-1.6607,-3.0456,3.468948522,3.5,1688526891,22,0.031051478
454630,142,3.5,23.26289742,113.5240444,-1.6605,-3.045,3.468326001,3.5,1688526891,22,0.031673999
454630,142,3.5,23.2628973,113.5240442,-1.6602,-3.0472,3.470114102,3.5,1688526891,22,0.029885898
454798,142.4,3.3,23.26289718,113.524044,-1.6621,-3.0468,3.470672363,3.5,1688526891,26.5,0.029327637
454798,142.4,3.3,23.26289706,113.5240437,-1.6605,-3.0475,3.47052107,3.5,1688526891,26.5,0.02947893
454798,142.4,3.3,23.26289694,113.5240435,-1.6628,-3.0478,3.471885465,3.5,1688526891,26.5,0.028114535
454798,142.4,3.3,23.26289682,113.5240432,-1.6627,-3.0472,3.471310866,3.5,1688526891,26.5,0.028689134
454798,142.4,3.3,23.2628967,113.524043,-1.6634,-3.049,3.473226247,3.5,1688526891,26.5,0.026773753
454798,142.4,3.3,23.26289658,113.5240428,-1.6656,-3.0486,3.473929378,3.5,1688526891,26.5,0.026070622
454798,142.4,3.3,23.26289646,113.5240425,-1.6647,-3.0481,3.473059127,3.5,1688526891,26.5,0.026940873
454798,142.4,3.3,23.26289634,113.5240423,-1.6653,-3.0469,3.472293723,3.5,1688526891,26.5,0.027706277
454798,142.4,3.3,23.26289622,113.524042,-1.6658,-3.048,3.473498761,3.5,1688526891,26.5,0.026501239
454798,142.4,3.3,23.2628961,113.5240418,-1.667,-3.0489,3.474864056,3.5,1688526891,26.5,0.025135944
454977,142.8,3.7,23.26289598,113.5240416,-1.6698,-3.0471,3.474629541,3.5,1688526891,21,0.025370459
454977,142.8,3.7,23.26289586,113.5240413,-1.6704,-3.0478,3.475531758,3.5,1688526891,21,0.024468242
454977,142.8,3.7,23.26289574,113.5240411,-1.6703,-3.0469,3.474694476,3.5,1688526891,21,0.025305524
454977,142.8,3.7,23.26289562,113.5240409,-1.6709,-3.0472,3.475245984,3.5,1688526891,21,0.024754016
454977,142.8,3.7,23.2628955,113.5240406,-1.6702,-3.0481,3.475698728,3.5,1688526891,21,0.024301272
454977,142.8,3.7,23.26289537,113.5240404,-1.6729,-3.0478,3.476733992,3.5,1688526891,21,0.023266008
454977,142.8,3.7,23.26289525,113.5240401,-1.6753,-3.0467,3.476925507,3.5,1688526891,21,0.023074493
454977,142.8,3.7,23.26289513,113.5240399,-1.6755,-3.0481,3.478248677,3.5,1688526891,21,0.021751323
454977,142.8,3.7,23.26289501,113.5240397,-1.6744,-3.0488,3.478332474,3.5,1688526891,21,0.021667526
454977,142.8,3.7,23.26289489,113.5240394,-1.6749,-3.0485,3.478310259,3.5,1688526891,21,0.021689741
455146,143,3.3,23.26289477,113.5240392,-1.6745,-3.0491,3.478643566,3.5,1688526892,24,0.021356434
455146,143,3.3,23.26289465,113.5240389,-1.6753,-3.0498,3.479642242,3.5,1688526892,24,0.020357758
455146,143,3.3,23.26289453,113.5240387,-1.6765,-3.0505,3.480833593,3.5,1688526892,24,0.019166407
455146,143,3.3,23.26289441,113.5240385,-1.6763,-3.0517,3.481788991,3.5,1688526892,24,0.018211009
455146,143,3.3,23.26289429,113.5240382,-1.6746,-3.0503,3.479743561,3.5,1688526892,24,0.020256439
455146,143,3.3,23.26289416,113.524038,-1.6757,-3.0508,3.480711297,3.5,1688526892,24,0.019288703
455146,143,3.3,23.26289404,113.5240378,-1.6749,-3.0522,3.481553511,3.5,1688526892,24,0.018446489
455146,143,3.3,23.26289392,113.5240375,-1.6745,-3.0526,3.481711793,3.5,1688526892,24,0.018288207
455146,143,3.3,23.2628938,113.5240373,-1.6754,-3.0544,3.483722796,3.5,1688526892,24,0.016277204
455146,143,3.3,23.26289368,113.524037,-1.6747,-3.0546,3.483561575,3.5,1688526892,24,0.016438425
455318,143.2,3.7,23.26289356,113.5240368,-1.6753,-3.0542,3.483499351,3.5,1688526892,21,0.016500649
455318,143.2,3.7,23.26289344,113.5240366,-1.677,-3.0551,3.485106169,3.5,1688526892,21,0.014893831
455318,143.2,3.7,23.26289332,113.5240363,-1.676,-3.0563,3.485677221,3.5,1688526892,21,0.014322779
455318,143.2,3.7,23.2628932,113.5240361,-1.6756,-3.0572,3.486274114,3.5,1688526892,21,0.013725886
455318,143.2,3.7,23.26289308,113.5240358,-1.6771,-3.0566,3.48646927,3.5,1688526892,21,0.01353073
455318,143.2,3.7,23.26289295,113.5240356,-1.6774,-3.0572,3.487139601,3.5,1688526892,21,0.012860399
455318,143.2,3.7,23.26289283,113.5240354,-1.6784,-3.0568,3.487270107,3.5,1688526892,21,0.012729893
455318,143.2,3.7,23.26289271,113.5240351,-1.6796,-3.0561,3.487234344,3.5,1688526892,21,0.012765656
455480,143.4,3.5,23.26289259,113.5240349,-1.6776,-3.0556,3.485833203,3.5,1688526892,20,0.014166797
455480,143.4,3.5,23.26289247,113.5240346,-1.6779,-3.0557,3.486065246,3.5,1688526892,20,0.013934754
455480,143.4,3.5,23.26289235,113.5240344,-1.6783,-3.0545,3.48520604,3.5,1688526892,20,0.01479396
455480,143.4,3.5,23.26289223,113.5240342,-1.6777,-3.056,3.486231962,3.5,1688526892,20,0.013768038
455480,143.4,3.5,23.26289211,113.5240339,-1.6794,-3.0545,3.485735878,3.5,1688526892,20,0.014264122
455480,143.4,3.5,23.26289199,113.5240337,-1.68,-3.0548,3.48628786,3.5,1688526892,20,0.01371214
455480,143.4,3.5,23.26289186,113.5240334,-1.6798,-3.0551,3.486454367,3.5,1688526892,20,0.013545633
455480,143.4,3.5,23.26289174,113.5240332,-1.6806,-3.0554,3.48710274,3.5,1688526892,20,0.01289726
455480,143.4,3.5,23.26289162,113.524033,-1.679,-3.0576,3.488260134,3.5,1688526892,20,0.011739866
455480,143.4,3.5,23.2628915,113.5240327,-1.6785,-3.0567,3.487230583,3.5,1688526892,20,0.012769417
455643,144,3.3,23.26289138,113.5240325,-1.6774,-3.0551,3.485298663,3.5,1688526892,24.5,0.014701337
455643,144,3.3,23.26289126,113.5240323,-1.6763,-3.0556,3.485207748,3.5,1688526892,24.5,0.014792252
455643,144,3.3,23.26289114,113.524032,-1.6758,-3.0543,3.483827512,3.5,1688526892,24.5,0.016172488
455643,144,3.3,23.26289102,113.5240318,-1.6748,-3.0543,3.483346599,3.5,1688526892,24.5,0.016653401
455643,144,3.3,23.2628909,113.5240315,-1.6736,-3.0555,3.483822213,3.5,1688526892,24.5,0.016177787
455643,144,3.3,23.26289077,113.5240313,-1.6725,-3.0551,3.482943046,3.5,1688526892,24.5,0.017056954
455643,144,3.3,23.26289065,113.5240311,-1.672,-3.0554,3.482966144,3.5,1688526892,24.5,0.017033856
455643,144,3.3,23.26289053,113.5240308,-1.6715,-3.0565,3.483691218,3.5,1688526892,24.5,0.016308782
455643,144,3.3,23.26289041,113.5240306,-1.671,-3.0574,3.484241059,3.5,1688526892,24.5,0.015758941
455823,144.2,3.5,23.26289029,113.5240303,-1.6714,-3.0578,3.484783896,3.5,1688526892,27,0.015216104
455823,144.2,3.5,23.26289017,113.5240301,-1.6701,-3.0588,3.485038228,3.5,1688526892,27,0.014961772
455823,144.2,3.5,23.26289005,113.5240299,-1.6678,-3.0601,3.485078026,3.5,1688526892,27,0.014921974
455823,144.2,3.5,23.26288993,113.5240296,-1.6681,-3.06,3.485133801,3.5,1688526892,27,0.014866199
455823,144.2,3.5,23.26288981,113.5240294,-1.667,-3.0608,3.485309978,3.5,1688526892,27,0.014690022
455823,144.2,3.5,23.26288969,113.5240291,-1.6666,-3.0593,3.483801379,3.5,1688526892,27,0.016198621
455823,144.2,3.5,23.26288957,113.5240289,-1.6676,-3.0591,3.484104271,3.5,1688526892,27,0.015895729
455823,144.2,3.5,23.26288945,113.5240287,-1.6658,-3.0605,3.484472685,3.5,1688526892,27,0.015527315
455823,144.2,3.5,23.26288933,113.5240284,-1.6648,-3.062,3.485312474,3.5,1688526892,27,0.014687526
455823,144.2,3.5,23.26288921,113.5240282,-1.6664,-3.0616,3.485725681,3.5,1688526892,27,0.014274319
455989,144.4,3.5,23.26288909,113.5240279,-1.6664,-3.0593,3.483705707,3.5,1688526892,25,0.016294293
455989,144.4,3.5,23.26288897,113.5240277,-1.6674,-3.0593,3.484184158,3.5,1688526892,25,0.015815842
455989,144.4,3.5,23.26288885,113.5240275,-1.6688,-3.0603,3.48573228,3.5,1688526892,25,0.01426772
455989,144.4,3.5,23.26288873,113.5240272,-1.6704,-3.059,3.485357537,3.5,1688526892,25,0.014642463
455989,144.4,3.5,23.26288861,113.524027,-1.6714,-3.0577,3.484696149,3.5,1688526892,25,0.015303851
455989,144.4,3.5,23.26288848,113.5240267,-1.6726,-3.0576,3.485184144,3.5,1688526892,25,0.014815856
455989,144.4,3.5,23.26288836,113.5240265,-1.673,-3.0582,3.4859025,3.5,1688526892,25,0.0140975
455989,144.4,3.5,23.26288824,113.5240263,-1.6738,-3.0572,3.485409342,3.5,1688526892,25,0.014590658
455989,144.4,3.5,23.26288812,113.524026,-1.6732,-3.0561,3.484156347,3.5,1688526892,25,0.015843653
456164,144.4,3.3,23.262888,113.5240258,-1.6732,-3.0549,3.483103824,3.5,1688526892,24,0.016896176
456164,144.4,3.3,23.26288788,113.5240256,-1.6766,-3.0531,3.483160515,3.5,1688526892,24,0.016839485
456164,144.4,3.3,23.26288776,113.5240253,-1.6761,-3.0558,3.485286911,3.5,1688526892,24,0.014713089
456164,144.4,3.3,23.26288764,113.5240251,-1.6747,-3.0552,3.484087704,3.5,1688526892,24,0.015912296
456164,144.4,3.3,23.26288752,113.5240248,-1.6759,-3.0528,3.482560646,3.5,1688526892,24,0.017439354
456164,144.4,3.3,23.2628874,113.5240246,-1.6752,-3.0534,3.482749862,3.5,1688526892,24,0.017250138
456164,144.4,3.3,23.26288728,113.5240244,-1.6762,-3.0561,3.485598033,3.5,1688526892,24,0.014401967
456164,144.4,3.3,23.26288715,113.5240241,-1.6782,-3.0563,3.486735569,3.5,1688526892,24,0.013264431
456164,144.4,3.3,23.26288703,113.5240239,-1.6774,-3.0547,3.484948041,3.5,1688526892,24,0.015051959
456164,144.4,3.3,23.26288691,113.5240236,-1.6759,-3.0536,3.483261944,3.5,1688526892,24,0.016738056
456337,144.8,3.3,23.26288679,113.5240234,-1.677,-3.0541,3.484229586,3.5,1688526892,25,0.015770414
456337,144.8,3.3,23.26288667,113.5240232,-1.6758,-3.056,3.485318011,3.5,1688526892,25,0.014681989
456337,144.8,3.3,23.26288655,113.5240229,-1.6736,-3.0544,3.482857493,3.5,1688526892,25,0.017142507
456337,144.8,3.3,23.26288643,113.5240227,-1.6736,-3.0541,3.482594402,3.5,1688526892,25,0.017405598
456337,144.8,3.3,23.26288631,113.5240224,-1.6743,-3.0545,3.483281605,3.5,1688526892,25,0.016718395
456337,144.8,3.3,23.26288619,113.5240222,-1.6742,-3.0559,3.484461285,3.5,1688526892,25,0.015538715
456337,144.8,3.3,23.26288606,113.524022,-1.6744,-3.0555,3.484206597,3.5,1688526892,25,0.015793403
456337,144.8,3.3,23.26288594,113.5240217,-1.6728,-3.0576,3.485280132,3.5,1688526892,25,0.014719868
456509,145.2,3.5,23.26288582,113.5240215,-1.6725,-3.0577,3.485223887,3.5,1688526892,26.5,0.014776113
456509,145.2,3.5,23.2628857,113.5240213,-1.6735,-3.0577,3.48570388,3.5,1688526892,26.5,0.01429612
456509,145.2,3.5,23.26288558,113.524021,-1.6752,-3.0598,3.488362235,3.5,1688526892,26.5,0.011637765
456509,145.2,3.5,23.26288546,113.5240208,-1.6764,-3.0578,3.487184796,3.5,1688526892,26.5,0.012815204
456509,145.2,3.5,23.26288534,113.5240205,-1.6745,-3.058,3.486447225,3.5,1688526892,26.5,0.013552775
456509,145.2,3.5,23.26288522,113.5240203,-1.674,-3.0602,3.488137044,3.5,1688526892,26.5,0.011862956
456509,145.2,3.5,23.2628851,113.5240201,-1.6744,-3.0586,3.486925482,3.5,1688526892,26.5,0.013074518
456509,145.2,3.5,23.26288498,113.5240198,-1.6742,-3.0598,3.48788212,3.5,1688526892,26.5,0.01211788
456509,145.2,3.5,23.26288486,113.5240196,-1.6752,-3.0587,3.487397415,3.5,1688526892,26.5,0.012602585
456509,145.2,3.5,23.26288473,113.5240193,-1.6766,-3.0589,3.488245515,3.5,1688526892,26.5,0.011754485
456509,145.2,3.5,23.26288461,113.5240191,-1.6755,-3.0581,3.487015323,3.5,1688526892,26.5,0.012984677
456665,145.4,3.5,23.26288449,113.5240189,-1.6767,-3.0596,3.488907429,3.5,1688526892,24,0.011092571
456665,145.4,3.5,23.26288437,113.5240186,-1.6781,-3.0594,3.489405103,3.5,1688526892,24,0.010594897
456665,145.4,3.5,23.26288425,113.5240184,-1.6776,-3.0607,3.490304607,3.5,1688526892,24,0.009695393
456665,145.4,3.5,23.26288413,113.5240181,-1.6797,-3.0594,3.490174845,3.5,1688526892,24,0.009825155
456665,145.4,3.5,23.26288401,113.5240179,-1.6795,-3.0606,3.491130563,3.5,1688526892,24,0.008869437
456665,145.4,3.5,23.26288389,113.5240177,-1.6791,-3.0621,3.492253316,3.5,1688526892,24,0.007746684
456665,145.4,3.5,23.26288376,113.5240174,-1.6786,-3.06,3.490171623,3.5,1688526892,24,0.009828377
456665,145.4,3.5,23.26288364,113.5240172,-1.6786,-3.0596,3.48982093,3.5,1688526892,24,0.01017907
456665,145.4,3.5,23.26288352,113.5240169,-1.6795,-3.06,3.490604568,3.5,1688526892,24,0.009395432
456665,145.4,3.5,23.2628834,113.5240167,-1.679,-3.0606,3.490890053,3.5,1688526892,24,0.009109947
456840,145.6,3.5,23.26288328,113.5240165,-1.6791,-3.0574,3.488132963,3.5,1688526892,24,0.011867037
456840,145.6,3.5,23.26288316,113.5240162,-1.6777,-3.058,3.487985277,3.5,1688526892,24,0.012014723
456840,145.6,3.5,23.26288304,113.524016,-1.6772,-3.0593,3.488884683,3.5,1688526892,24,0.011115317
456840,145.6,3.5,23.26288292,113.5240158,-1.6786,-3.0579,3.488330599,3.5,1688526892,24,0.011669401
456840,145.6,3.5,23.2628828,113.5240155,-1.6765,-3.0613,3.490302271,3.5,1688526892,24,0.009697729
456840,145.6,3.5,23.26288268,113.5240153,-1.6776,-3.059,3.488813947,3.5,1688526892,24,0.011186053
456840,145.6,3.5,23.26288256,113.524015,-1.6761,-3.0595,3.488531419,3.5,1688526892,24,0.011468581
456840,145.6,3.5,23.26288244,113.5240148,-1.6765,-3.0605,3.489600622,3.5,1688526892,24,0.010399378
456840,145.6,3.5,23.26288232,113.5240146,-1.6755,-3.0622,3.490611564,3.5,1688526892,24,0.009388436
457009,145.8,3.5,23.2628822,113.5240143,-1.6731,-3.0642,3.49121544,3.5,1688526892,28,0.00878456
457009,145.8,3.5,23.26288208,113.5240141,-1.6743,-3.0618,3.489684761,3.5,1688526892,28,0.010315239
457009,145.8,3.5,23.26288196,113.5240138,-1.6726,-3.0609,3.488079639,3.5,1688526892,28,0.011920361
457009,145.8,3.5,23.26288184,113.5240136,-1.6728,-3.0611,3.48835105,3.5,1688526892,28,0.01164895
457009,145.8,3.5,23.26288172,113.5240134,-1.6725,-3.062,3.488997026,3.5,1688526892,28,0.011002974
457009,145.8,3.5,23.2628816,113.5240131,-1.6685,-3.0629,3.487871652,3.5,1688526892,28,0.012128348
457009,145.8,3.5,23.26288148,113.5240129,-1.6711,-3.0619,3.488238355,3.5,1688526892,28,0.011761645
457009,145.8,3.5,23.26288136,113.5240126,-1.6702,-3.0634,3.489124188,3.5,1688526892,28,0.010875812
457009,145.8,3.5,23.26288124,113.5240124,-1.6704,-3.0624,3.488342002,3.5,1688526892,28,0.011657998
457167,146,3.5,23.26288111,113.5240122,-1.6717,-3.0625,3.48905247,3.5,1688526892,27,0.01094753
457167,146,3.5,23.26288099,113.5240119,-1.6706,-3.0643,3.490105851,3.5,1688526892,27,0.009894149
457167,146,3.5,23.26288087,113.5240117,-1.671,-3.0641,3.490121747,3.5,1688526892,27,0.009878253
457167,146,3.5,23.26288075,113.5240114,-1.6711,-3.0651,3.491047582,3.5,1688526892,27,0.008952418
457167,146,3.5,23.26288063,113.5240112,-1.6725,-3.0641,3.490840165,3.5,1688526892,27,0.009159835
457167,146,3.5,23.26288051,113.524011,-1.6717,-3.0633,3.489754688,3.5,1688526892,27,0.010245312
457167,146,3.5,23.26288039,113.5240107,-1.672,-3.0611,3.48796749,3.5,1688526892,27,0.01203251
457167,146,3.5,23.26288027,113.5240105,-1.6723,-3.0612,3.488199067,3.5,1688526892,27,0.011800933
